nombre,precio,categoria,,
Americano Chico,40,bebidas,,
Latte Chico,40,bebidas,,
Capuccino Chico,45,bebidas,,
Espresso Chico,40,bebidas,,
Té Chico,35,bebidas,,
Americano Grande,50,bebidas,,
Latte Grande,50,bebidas,,
Capuccino Grande,55,bebidas,,
Espresso Grande,50,bebidas,,
Té Grande,45,bebidas,,
Hogaza Multigrano,65,panBlanco,,
Caja Multigrano,65,panBlanco,,
Baguette,53,panBlanco,,
Demi Baguette,30,panBlanco,,
Croissant,40,panDulce,,
Chocolatín,50,panDulce,,
Croissant Almendra,55,panDulce,,
Croissant Frutal,50,panDulce,,
Croissant Chocolate,50,panDulce,,
Chocolatín Almendra,60,panDulce,,
Scone,53,panDulce,,
Tarta Rústica,43,panDulce,,
Cocada,20,panDulce,,
Muffin,47,panDulce,,
Galleta Chispas,47,panDulce,,
Galleta Avena,47,panDulce,,
Galleta Red Velvet,47,panDulce,,
Galleta D. Chocolate,47,panDulce,,
Croapan Chico,80,panEspecial,,
Croapan Grande,120,panEspecial,,
Brioche Chico,80,panEspecial,,
Brioche Grande,120,panEspecial,,
Blanco Chico,80,panEspecial,,
Blanco Grande,120,panEspecial,,
Pan Chocolate,50,panEspecial,,
Tarta Vasca,90,panEspecial,,